"","Date","air_travel","banking","death","divine","envy","gain","independence","injury","masculine","negotiate","payment","programming","reading","religion","sleep","swearing_terms","technology","tourism","weakness","worship","count","label"
"83",2020-03-23,0.0523809523809524,0.0523809523809524,0.235714285714286,0.0333333333333333,0.00476190476190476,0.0380952380952381,0.0166666666666667,0.280952380952381,0.0214285714285714,0.0214285714285714,0.0666666666666667,0.288095238095238,0.0547619047619048,0.019047619047619,0.0547619047619048,0.111904761904762,0.292857142857143,0.0261904761904762,0.00476190476190476,0.0166666666666667,420,"API_covid_clean"
"84",2020-03-24,0.0320987654320988,0.0666666666666667,0.316049382716049,0.0419753086419753,0.0172839506172839,0.0345679012345679,0.0123456790123457,0.246913580246914,0.0296296296296296,0.00987654320987654,0.0419753086419753,0.303703703703704,0.0765432098765432,0.0271604938271605,0.0444444444444444,0.0864197530864197,0.333333333333333,0.0345679012345679,0.0148148148148148,0.0222222222222222,405,"API_covid_clean"
"85",2020-03-25,0.013953488372093,0.0674418604651163,0.202325581395349,0.0441860465116279,0.00465116279069767,0.0348837209302326,0.00465116279069767,0.181395348837209,0.027906976744186,0.0162790697674419,0.0302325581395349,0.290697674418605,0.0697674418604651,0.027906976744186,0.0488372093023256,0.0534883720930233,0.327906976744186,0.027906976744186,0.0302325581395349,0.0232558139534884,430,"API_covid_clean"
"86",2020-03-26,0.0169082125603865,0.0821256038647343,0.188405797101449,0.0434782608695652,0.00483091787439614,0.0458937198067633,0.00966183574879227,0.13768115942029,0.0289855072463768,0.0217391304347826,0.072463768115942,0.292270531400966,0.0628019323671498,0.0265700483091787,0.0555555555555556,0.0797101449275362,0.314009661835749,0.0144927536231884,0.0193236714975845,0.0120772946859903,414,"API_covid_clean"
"87",2020-03-27,0.00488997555012225,0.0464547677261614,0.202933985330073,0.0440097799511002,0.00488997555012225,0.0317848410757946,0.00733496332518337,0.141809290953545,0.0268948655256724,0.0171149144254279,0.0611246943765281,0.271393643031785,0.0904645476772616,0.0244498777506112,0.0660146699266504,0.0488997555012225,0.303178484107579,0.0146699266503667,0.0293398533007335,0.0293398533007335,409,"API_covid_clean"
"88",2020-03-28,0.0260047281323877,0.066193853427896,0.210401891252955,0.049645390070922,0.0118203309692671,0.0425531914893617,0.0236406619385343,0.208037825059102,0.0283687943262411,0.00709219858156028,0.0425531914893617,0.260047281323877,0.0874704491725768,0.0189125295508274,0.0709219858156028,0.0449172576832151,0.260047281323877,0.0118203309692671,0.0118203309692671,0.0283687943262411,423,"API_covid_clean"
"89",2020-03-29,0.0316301703163017,0.111922141119221,0.352798053527981,0.0316301703163017,0.0072992700729927,0.0510948905109489,0.0145985401459854,0.265206812652068,0.0218978102189781,0.0194647201946472,0.072992700729927,0.267639902676399,0.0632603406326034,0.0316301703163017,0.0437956204379562,0.0681265206812652,0.309002433090024,0.0316301703163017,0.0681265206812652,0.0145985401459854,411,"API_covid_clean"
"90",2020-03-30,0.0287769784172662,0.0599520383693046,0.23021582733813,0.0431654676258993,0,0.0359712230215827,0.0167865707434053,0.196642685851319,0.0335731414868106,0.0215827338129496,0.0575539568345324,0.203836930455636,0.100719424460432,0.0239808153477218,0.0455635491606715,0.0407673860911271,0.237410071942446,0.0167865707434053,0.0143884892086331,0.0239808153477218,417,"API_covid_clean"
"91",2020-03-31,0.0264423076923077,0.0576923076923077,0.264423076923077,0.0336538461538462,0.0120192307692308,0.0336538461538462,0.00961538461538462,0.180288461538462,0.0408653846153846,0.0168269230769231,0.0625,0.259615384615385,0.0697115384615385,0.0264423076923077,0.0504807692307692,0.0528846153846154,0.288461538461538,0.0264423076923077,0.03125,0.0288461538461538,416,"API_covid_clean"
"92",2020-04-01,0.0247524752475248,0.0420792079207921,0.262376237623762,0.051980198019802,0.0099009900990099,0.0272277227722772,0.0099009900990099,0.235148514851485,0.0222772277227723,0.0198019801980198,0.0495049504950495,0.319306930693069,0.0717821782178218,0.0396039603960396,0.047029702970297,0.0618811881188119,0.351485148514851,0.0371287128712871,0.0247524752475248,0.0371287128712871,404,"API_covid_clean"
"93",2020-04-02,0.036231884057971,0.070048309178744,0.207729468599034,0.0507246376811594,0.00483091787439614,0.0314009661835749,0.0144927536231884,0.183574879227053,0.0386473429951691,0.0241545893719807,0.0772946859903382,0.248792270531401,0.0821256038647343,0.0193236714975845,0.072463768115942,0.0579710144927536,0.258454106280193,0.0217391304347826,0.0217391304347826,0.0217391304347826,414,"API_covid_clean"
"94",2020-04-03,0.0351288056206089,0.0515222482435597,0.257611241217799,0.0515222482435597,0,0.0351288056206089,0.0257611241217799,0.236533957845433,0.0257611241217799,0.00702576112412178,0.0491803278688525,0.238875878220141,0.0796252927400468,0.0327868852459016,0.0608899297423888,0.0491803278688525,0.255269320843091,0.0163934426229508,0.0140515222482436,0.0304449648711944,427,"API_covid_clean"
"95",2020-04-04,0.0377833753148615,0.0780856423173804,0.279596977329975,0.0604534005037783,0.0125944584382872,0.0503778337531486,0.00251889168765743,0.219143576826196,0.0302267002518892,0.0100755667506297,0.0554156171284635,0.279596977329975,0.10831234256927,0.035264483627204,0.0428211586901763,0.0629722921914358,0.302267002518892,0.0201511335012594,0.0327455919395466,0.0377833753148615,397,"API_covid_clean"
"96",2020-04-05,0.0236842105263158,0.0631578947368421,0.397368421052632,0.05,0.0131578947368421,0.0315789473684211,0.0131578947368421,0.263157894736842,0.0157894736842105,0.0105263157894737,0.0526315789473684,0.273684210526316,0.0657894736842105,0.0289473684210526,0.0473684210526316,0.0631578947368421,0.286842105263158,0.0184210526315789,0.0342105263157895,0.0236842105263158,380,"API_covid_clean"
"97",2020-04-06,0.00726392251815981,0.0411622276029056,0.336561743341404,0.152542372881356,0.0121065375302663,0.036319612590799,0.00484261501210654,0.23728813559322,0.0508474576271186,0.0121065375302663,0.0290556900726392,0.322033898305085,0.0484261501210654,0.0532687651331719,0.0823244552058111,0.0556900726392252,0.334140435835351,0.0193704600484262,0.0314769975786925,0.104116222760291,413,"API_covid_clean"
"98",2020-04-07,0.032258064516129,0.054590570719603,0.220843672456576,0.0496277915632754,0.00992555831265509,0.0496277915632754,0.0173697270471464,0.176178660049628,0.0421836228287841,0.0248138957816377,0.054590570719603,0.245657568238213,0.0769230769230769,0.0297766749379653,0.0496277915632754,0.0595533498759305,0.267990074441687,0.0347394540942928,0.0198511166253102,0.0397022332506203,403,"API_covid_clean"
"99",2020-04-08,0.0368550368550369,0.058968058968059,0.294840294840295,0.0393120393120393,0.00491400491400491,0.0343980343980344,0.0245700245700246,0.238329238329238,0.0221130221130221,0.00982800982800983,0.0540540540540541,0.191646191646192,0.0565110565110565,0.0540540540540541,0.0540540540540541,0.027027027027027,0.218673218673219,0.0466830466830467,0.0221130221130221,0.027027027027027,407,"API_covid_clean"
"100",2020-04-09,0.0338983050847458,0.062953995157385,0.23728813559322,0.0435835351089588,0.00242130750605327,0.0411622276029056,0.00484261501210654,0.181598062953995,0.0387409200968523,0.00968523002421308,0.0581113801452785,0.171912832929782,0.11138014527845,0.026634382566586,0.0484261501210654,0.0411622276029056,0.169491525423729,0.0193704600484262,0.0193704600484262,0.0217917675544794,413,"API_covid_clean"
"101",2020-04-10,0.0201511335012594,0.052896725440806,0.35264483627204,0.0327455919395466,0.00251889168765743,0.0277078085642317,0.0100755667506297,0.261964735516373,0.0428211586901763,0.0125944584382872,0.0403022670025189,0.259445843828715,0.052896725440806,0.0251889168765743,0.052896725440806,0.0428211586901763,0.272040302267003,0.0251889168765743,0.0251889168765743,0.0201511335012594,397,"API_covid_clean"
"102",2020-04-11,0.0380952380952381,0.05,0.271428571428571,0.0404761904761905,0,0.0238095238095238,0.0119047619047619,0.221428571428571,0.0404761904761905,0.00714285714285714,0.0428571428571429,0.221428571428571,0.0523809523809524,0.019047619047619,0.0547619047619048,0.0619047619047619,0.24047619047619,0.0404761904761905,0.0238095238095238,0.0214285714285714,420,"API_covid_clean"
"103",2020-04-12,0.0147058823529412,0.0490196078431373,0.345588235294118,0.0416666666666667,0.00735294117647059,0.0441176470588235,0.00490196078431373,0.267156862745098,0.0269607843137255,0.017156862745098,0.0490196078431373,0.235294117647059,0.122549019607843,0.0269607843137255,0.0465686274509804,0.0441176470588235,0.242647058823529,0.0220588235294118,0.017156862745098,0.0294117647058824,408,"API_covid_clean"
"104",2020-04-13,0.0366748166259169,0.17359413202934,0.303178484107579,0.0293398533007335,0.00733496332518337,0.039119804400978,0.00733496332518337,0.256723716381418,0.0171149144254279,0.0122249388753056,0.163814180929095,0.17359413202934,0.0733496332518337,0.0268948655256724,0.0440097799511002,0.0537897310513447,0.198044009779951,0.0635696821515892,0.0220048899755501,0.0244498777506112,409,"API_covid_clean"
"105",2020-04-14,0.0347222222222222,0.0787037037037037,0.268518518518519,0.025462962962963,0.0185185185185185,0.0486111111111111,0.0162037037037037,0.247685185185185,0.0486111111111111,0.0300925925925926,0.0717592592592593,0.243055555555556,0.0856481481481482,0.0138888888888889,0.0532407407407407,0.0439814814814815,0.259259259259259,0.0416666666666667,0.00462962962962963,0.0115740740740741,432,"API_covid_clean"
"106",2020-04-15,0.0248138957816377,0.0471464019851117,0.24317617866005,0.0521091811414392,0.00496277915632754,0.0471464019851117,0.0124069478908189,0.19106699751861,0.0347394540942928,0.0173697270471464,0.032258064516129,0.168734491315136,0.0967741935483871,0.0347394540942928,0.0471464019851117,0.0496277915632754,0.203473945409429,0.0198511166253102,0.0446650124069479,0.0248138957816377,403,"API_covid_clean"
"107",2020-04-16,0.0268292682926829,0.075609756097561,0.246341463414634,0.0536585365853659,0,0.0414634146341463,0.00731707317073171,0.204878048780488,0.0292682926829268,0.0219512195121951,0.0536585365853659,0.18780487804878,0.0560975609756098,0.0146341463414634,0.0536585365853659,0.0390243902439024,0.195121951219512,0.0292682926829268,0.00975609756097561,0.0292682926829268,410,"API_covid_clean"
"108",2020-04-17,0.0364583333333333,0.0390625,0.231770833333333,0.0260416666666667,0.0130208333333333,0.0416666666666667,0.0104166666666667,0.223958333333333,0.0208333333333333,0.00260416666666667,0.0364583333333333,0.21875,0.078125,0.0208333333333333,0.0651041666666667,0.0338541666666667,0.252604166666667,0.0182291666666667,0.03125,0.015625,384,"API_covid_clean"
"109",2020-04-18,0.0401002506265664,0.0977443609022556,0.218045112781955,0.0401002506265664,0.0175438596491228,0.0651629072681704,0.0200501253132832,0.18546365914787,0.0200501253132832,0.0275689223057644,0.075187969924812,0.172932330827068,0.0952380952380952,0.0225563909774436,0.06265664160401,0.0451127819548872,0.197994987468672,0.037593984962406,0.037593984962406,0.0275689223057644,399,"API_covid_clean"
"110",2020-04-19,0.0222772277227723,0.0371287128712871,0.26980198019802,0.0346534653465347,0.00742574257425743,0.0346534653465347,0.0173267326732673,0.195544554455446,0.0396039603960396,0.00495049504950495,0.0371287128712871,0.22029702970297,0.099009900990099,0.0321782178217822,0.0717821782178218,0.0544554455445545,0.252475247524752,0.0173267326732673,0.0173267326732673,0.0173267326732673,404,"API_covid_clean"
"111",2020-04-20,0.0372208436724566,0.0595533498759305,0.285359801488834,0.0669975186104218,0.0124069478908189,0.054590570719603,0.00744416873449132,0.225806451612903,0.0272952853598015,0.0173697270471464,0.0421836228287841,0.158808933002481,0.0645161290322581,0.032258064516129,0.0521091811414392,0.0471464019851117,0.178660049627792,0.00744416873449132,0.00248138957816377,0.0372208436724566,403,"API_covid_clean"
"112",2020-04-21,0.0366748166259169,0.0611246943765281,0.256723716381418,0.0366748166259169,0.0122249388753056,0.0342298288508557,0.0122249388753056,0.190709046454768,0.0220048899755501,0.00733496332518337,0.0440097799511002,0.185819070904645,0.117359413202934,0.0097799511002445,0.0562347188264059,0.0366748166259169,0.210268948655257,0.039119804400978,0.0244498777506112,0.019559902200489,409,"API_covid_clean"
"113",2020-04-22,0.0294840294840295,0.0515970515970516,0.208845208845209,0.0343980343980344,0.0122850122850123,0.0466830466830467,0.0221130221130221,0.191646191646192,0.0294840294840295,0.00982800982800983,0.0442260442260442,0.196560196560197,0.0687960687960688,0.0221130221130221,0.0687960687960688,0.0319410319410319,0.211302211302211,0.0171990171990172,0.0294840294840295,0.0171990171990172,407,"API_covid_clean"
"114",2020-04-23,0.025,0.0675,0.25,0.0575,0.0025,0.0475,0.02,0.1925,0.02,0.015,0.05,0.1675,0.0975,0.0325,0.0725,0.0425,0.1825,0.0175,0.025,0.03,400,"API_covid_clean"
"115",2020-04-24,0.0165876777251185,0.0355450236966825,0.255924170616114,0.0355450236966825,0.004739336492891,0.028436018957346,0.00710900473933649,0.199052132701422,0.023696682464455,0.0118483412322275,0.0355450236966825,0.177725118483412,0.0758293838862559,0.0118483412322275,0.0663507109004739,0.0473933649289099,0.227488151658768,0.023696682464455,0.014218009478673,0.014218009478673,422,"API_covid_clean"
"116",2020-04-25,0.0114155251141553,0.121004566210046,0.280821917808219,0.045662100456621,0.0091324200913242,0.105022831050228,0.00684931506849315,0.205479452054795,0.116438356164384,0.0159817351598174,0.232876712328767,0.210045662100457,0.105022831050228,0.0182648401826484,0.0570776255707763,0.0273972602739726,0.237442922374429,0.0182648401826484,0.0114155251141553,0.0296803652968037,438,"API_covid_clean"
"117",2020-04-26,0.0305164319248826,0.0633802816901408,0.248826291079812,0.0305164319248826,0.00704225352112676,0.0492957746478873,0.0187793427230047,0.2018779342723,0.0258215962441315,0.0117370892018779,0.0469483568075117,0.122065727699531,0.110328638497653,0.0352112676056338,0.0539906103286385,0.039906103286385,0.13849765258216,0.0258215962441315,0.0187793427230047,0.0164319248826291,426,"API_covid_clean"
"118",2020-04-27,0.0265060240963855,0.0385542168674699,0.224096385542169,0.0337349397590361,0.0072289156626506,0.036144578313253,0.0168674698795181,0.192771084337349,0.0313253012048193,0.0120481927710843,0.0650602409638554,0.134939759036145,0.091566265060241,0.0144578313253012,0.0698795180722892,0.0530120481927711,0.166265060240964,0.0216867469879518,0.0337349397590361,0.0120481927710843,415,"API_covid_clean"
"119",2020-04-28,0.0277078085642317,0.0428211586901763,0.319899244332494,0.0403022670025189,0.00251889168765743,0.0478589420654912,0.00755667506297229,0.249370277078086,0.035264483627204,0.00755667506297229,0.0277078085642317,0.193954659949622,0.0906801007556675,0.0302267002518892,0.0478589420654912,0.035264483627204,0.211586901763224,0.0327455919395466,0.0302267002518892,0.0100755667506297,397,"API_covid_clean"
"120",2020-04-29,0.0319410319410319,0.0614250614250614,0.230958230958231,0.0466830466830467,0.0122850122850123,0.0687960687960688,0.0171990171990172,0.201474201474201,0.0221130221130221,0.0122850122850123,0.0393120393120393,0.171990171990172,0.127764127764128,0.0417690417690418,0.0491400491400491,0.0638820638820639,0.194103194103194,0.0319410319410319,0.0294840294840295,0.0196560196560197,407,"API_covid_clean"
"121",2020-04-30,0.058252427184466,0.0728155339805825,0.245145631067961,0.0436893203883495,0.00728155339805825,0.0461165048543689,0.0242718446601942,0.20873786407767,0.0242718446601942,0.00970873786407767,0.0679611650485437,0.220873786407767,0.106796116504854,0.0339805825242718,0.058252427184466,0.0339805825242718,0.237864077669903,0.0461165048543689,0.0266990291262136,0.0339805825242718,412,"API_covid_clean"
"122",2020-05-01,0.0291970802919708,0.0705596107055961,0.311435523114355,0.072992700729927,0.0024330900243309,0.0364963503649635,0.0072992700729927,0.240875912408759,0.0291970802919708,0.0170316301703163,0.0778588807785888,0.148418491484185,0.0875912408759124,0.0340632603406326,0.0462287104622871,0.0510948905109489,0.167883211678832,0.0145985401459854,0.0194647201946472,0.0291970802919708,411,"API_covid_clean"
"123",2020-05-02,0.0268292682926829,0.0512195121951219,0.297560975609756,0.0414634146341463,0.00975609756097561,0.0317073170731707,0.0048780487804878,0.221951219512195,0.0317073170731707,0.00731707317073171,0.0463414634146341,0.104878048780488,0.11219512195122,0.024390243902439,0.0536585365853659,0.0317073170731707,0.134146341463415,0.024390243902439,0.0146341463414634,0.0317073170731707,410,"API_covid_clean"
"124",2020-05-03,0.0234741784037559,0.0938967136150235,0.204225352112676,0.039906103286385,0.00704225352112676,0.0375586854460094,0.0140845070422535,0.176056338028169,0.0305164319248826,0.0117370892018779,0.0633802816901408,0.204225352112676,0.105633802816901,0.0187793427230047,0.0539906103286385,0.0328638497652582,0.215962441314554,0.0305164319248826,0.0187793427230047,0.0140845070422535,426,"API_covid_clean"
"125",2020-05-04,0.0266990291262136,0.0533980582524272,0.257281553398058,0.0461165048543689,0.00970873786407767,0.0266990291262136,0.0194174757281553,0.174757281553398,0.0436893203883495,0.0145631067961165,0.0533980582524272,0.177184466019417,0.0849514563106796,0.0169902912621359,0.0461165048543689,0.0461165048543689,0.186893203883495,0.0266990291262136,0.0194174757281553,0.0169902912621359,412,"API_covid_clean"
"126",2020-05-05,0.0282352941176471,0.0447058823529412,0.282352941176471,0.0329411764705882,0.0141176470588235,0.04,0.0211764705882353,0.261176470588235,0.0329411764705882,0.0141176470588235,0.0494117647058823,0.134117647058824,0.0635294117647059,0.0329411764705882,0.0447058823529412,0.0517647058823529,0.169411764705882,0.0211764705882353,0.0117647058823529,0.0164705882352941,425,"API_covid_clean"
"127",2020-05-06,0.0246913580246914,0.0469135802469136,0.311111111111111,0.0419753086419753,0.00740740740740741,0.0493827160493827,0.0148148148148148,0.249382716049383,0.0222222222222222,0.0123456790123457,0.0296296296296296,0.091358024691358,0.0765432098765432,0.0148148148148148,0.0567901234567901,0.037037037037037,0.108641975308642,0.0419753086419753,0.0246913580246914,0.0148148148148148,405,"API_covid_clean"
"128",2020-05-07,0.0226130653266332,0.0728643216080402,0.334170854271357,0.042713567839196,0.0100502512562814,0.0452261306532663,0.0050251256281407,0.266331658291457,0.0301507537688442,0.0150753768844221,0.042713567839196,0.113065326633166,0.100502512562814,0.0251256281407035,0.0477386934673367,0.0376884422110553,0.128140703517588,0.050251256281407,0.0251256281407035,0.0150753768844221,398,"API_covid_clean"
"129",2020-05-08,0.0169902912621359,0.0509708737864078,0.310679611650485,0.0339805825242718,0.00485436893203883,0.0315533980582524,0.00970873786407767,0.279126213592233,0.0461165048543689,0.00728155339805825,0.0364077669902913,0.131067961165049,0.0679611650485437,0.0194174757281553,0.0485436893203883,0.0436893203883495,0.150485436893204,0.058252427184466,0.0242718446601942,0.0266990291262136,412,"API_covid_clean"
"130",2020-05-09,0.0340632603406326,0.0340632603406326,0.274939172749392,0.0267639902676399,0.0145985401459854,0.0437956204379562,0.0145985401459854,0.228710462287105,0.0291970802919708,0.0145985401459854,0.0462287104622871,0.301703163017032,0.0705596107055961,0.0194647201946472,0.0778588807785888,0.0535279805352798,0.32360097323601,0.0340632603406326,0.0194647201946472,0.0097323600973236,411,"API_covid_clean"
"131",2020-05-10,0.053921568627451,0.0563725490196078,0.264705882352941,0.0294117647058824,0.00245098039215686,0.0392156862745098,0.017156862745098,0.237745098039216,0.0245098039215686,0.00980392156862745,0.0490196078431373,0.254901960784314,0.0759803921568627,0.0196078431372549,0.0857843137254902,0.0392156862745098,0.274509803921569,0.0245098039215686,0.0196078431372549,0.00980392156862745,408,"API_covid_clean"
"132",2020-05-11,0.0174563591022444,0.057356608478803,0.236907730673317,0.0324189526184539,0.00249376558603491,0.102244389027431,0.00748129675810474,0.224438902743142,0.0423940149625935,0.0124688279301746,0.0548628428927681,0.211970074812968,0.144638403990025,0.00748129675810474,0.0698254364089776,0.0473815461346633,0.226932668329177,0.0149625935162095,0.0224438902743142,0.0124688279301746,401,"API_covid_clean"
"133",2020-05-12,0.0240963855421687,0.108433734939759,0.27710843373494,0.0481927710843374,0.0144578313253012,0.0409638554216867,0.00963855421686747,0.219277108433735,0.0265060240963855,0.0168674698795181,0.0819277108433735,0.180722891566265,0.127710843373494,0.036144578313253,0.0771084337349398,0.0409638554216867,0.221686746987952,0.0240963855421687,0.0385542168674699,0.0265060240963855,415,"API_covid_clean"
"134",2020-05-13,0.0238663484486874,0.0596658711217184,0.293556085918854,0.045346062052506,0.00238663484486874,0.0548926014319809,0.0119331742243437,0.257756563245823,0.0119331742243437,0.00954653937947494,0.0477326968973747,0.210023866348449,0.102625298329356,0.0310262529832936,0.0596658711217184,0.0334128878281623,0.241050119331742,0.0334128878281623,0.0310262529832936,0.0262529832935561,419,"API_covid_clean"
"135",2020-05-14,0.0237529691211401,0.116389548693587,0.304038004750594,0.0451306413301663,0.00712589073634204,0.0498812351543943,0.0118764845605701,0.275534441805226,0.0261282660332542,0.0356294536817102,0.0760095011876485,0.228028503562945,0.0712589073634204,0.0308788598574822,0.0570071258907363,0.0380047505938242,0.244655581947743,0.0475059382422803,0.0237529691211401,0.0166270783847981,421,"API_covid_clean"
"136",2020-05-15,0.0222222222222222,0.0469135802469136,0.259259259259259,0.0518518518518519,0.00987654320987654,0.0469135802469136,0.00740740740740741,0.22962962962963,0.0222222222222222,0.0148148148148148,0.0641975308641975,0.148148148148148,0.0864197530864197,0.0172839506172839,0.0592592592592593,0.0518518518518519,0.14320987654321,0.0296296296296296,0.0123456790123457,0.0246913580246914,405,"API_covid_clean"
"137",2020-05-16,0.026634382566586,0.0484261501210654,0.307506053268765,0.0242130750605327,0.00968523002421308,0.0145278450363196,0.00968523002421308,0.254237288135593,0.0338983050847458,0.0193704600484262,0.0387409200968523,0.162227602905569,0.0750605326876513,0.0169491525423729,0.0484261501210654,0.0653753026634383,0.186440677966102,0.0411622276029056,0.0217917675544794,0.00968523002421308,413,"API_covid_clean"
"138",2020-05-17,0.0152671755725191,0.0508905852417303,0.251908396946565,0.0687022900763359,0.00508905852417303,0.0305343511450382,0.0127226463104326,0.216284987277354,0.0254452926208651,0.00254452926208651,0.0432569974554707,0.150127226463104,0.101781170483461,0.00763358778625954,0.0407124681933842,0.0508905852417303,0.165394402035623,0.0279898218829517,0.0127226463104326,0.0254452926208651,393,"API_covid_clean"
"139",2020-05-18,0.0345679012345679,0.0740740740740741,0.219753086419753,0.0518518518518519,0.0197530864197531,0.0271604938271605,0.0148148148148148,0.204938271604938,0.0271604938271605,0.00987654320987654,0.054320987654321,0.175308641975309,0.0839506172839506,0.0222222222222222,0.0444444444444444,0.0469135802469136,0.192592592592593,0.0222222222222222,0.0148148148148148,0.0271604938271605,405,"API_covid_clean"
"140",2020-05-19,0.036144578313253,0.0602409638554217,0.267469879518072,0.0313253012048193,0.0120481927710843,0.036144578313253,0.0120481927710843,0.253012048192771,0.0433734939759036,0.0216867469879518,0.0650602409638554,0.151807228915663,0.120481927710843,0.0144578313253012,0.0481927710843374,0.0385542168674699,0.173493975903614,0.0409638554216867,0.0168674698795181,0.0192771084337349,415,"API_covid_clean"
"141",2020-05-20,0.036144578313253,0.0698795180722892,0.269879518072289,0.0481927710843374,0.00481927710843374,0.0506024096385542,0.0289156626506024,0.207228915662651,0.0337349397590361,0.0240963855421687,0.0433734939759036,0.156626506024096,0.0746987951807229,0.0457831325301205,0.0554216867469879,0.0506024096385542,0.166265060240964,0.0289156626506024,0.0265060240963855,0.0289156626506024,415,"API_covid_clean"
"142",2020-05-21,0.02,0.1025,0.235,0.035,0.01,0.065,0.015,0.205,0.0375,0.02,0.1,0.145,0.115,0.025,0.055,0.04,0.165,0.05,0.03,0.0275,400,"API_covid_clean"
"143",2020-05-22,0.0292682926829268,0.0707317073170732,0.326829268292683,0.0390243902439024,0.00731707317073171,0.0365853658536585,0.00975609756097561,0.304878048780488,0.0317073170731707,0.024390243902439,0.0439024390243902,0.14390243902439,0.121951219512195,0.0268292682926829,0.0463414634146341,0.0487804878048781,0.170731707317073,0.0219512195121951,0.024390243902439,0.0219512195121951,410,"API_covid_clean"
"144",2020-05-23,0.0481927710843374,0.0481927710843374,0.274698795180723,0.0337349397590361,0.0072289156626506,0.0192771084337349,0.00963855421686747,0.281927710843373,0.0289156626506024,0,0.0385542168674699,0.134939759036145,0.108433734939759,0.0313253012048193,0.0554216867469879,0.0530120481927711,0.142168674698795,0.0795180722891566,0.036144578313253,0.0168674698795181,415,"API_covid_clean"
"145",2020-05-24,0.0635696821515892,0.0244498777506112,0.430317848410758,0.0268948655256724,0.0122249388753056,0.0220048899755501,0.00488997555012225,0.376528117359413,0.0488997555012225,0.0097799511002445,0.0146699266503667,0.154034229828851,0.0831295843520782,0.0440097799511002,0.039119804400978,0.0415647921760391,0.158924205378973,0.0537897310513447,0.0220048899755501,0.0660146699266504,409,"API_covid_clean"
"146",2020-05-25,0.0483460559796438,0.0534351145038168,0.351145038167939,0.0381679389312977,0.0152671755725191,0.0661577608142494,0.0127226463104326,0.353689567430025,0.0534351145038168,0.0101781170483461,0.0508905852417303,0.147582697201018,0.0585241730279898,0.0203562340966921,0.0585241730279898,0.0534351145038168,0.152671755725191,0.0279898218829517,0.0381679389312977,0.0101781170483461,393,"API_covid_clean"
"147",2020-05-26,0.0669975186104218,0.0620347394540943,0.275434243176179,0.0446650124069479,0.00248138957816377,0.0669975186104218,0.0223325062034739,0.337468982630273,0.0372208436724566,0.0148883374689826,0.0744416873449131,0.109181141439206,0.0942928039702233,0.032258064516129,0.0620347394540943,0.0297766749379653,0.126550868486352,0.119106699751861,0.0198511166253102,0.0223325062034739,403,"API_covid_clean"
"148",2020-05-27,0.0289156626506024,0.0337349397590361,0.325301204819277,0.0481927710843374,0.00240963855421687,0.0433734939759036,0.0120481927710843,0.308433734939759,0.0265060240963855,0.0216867469879518,0.0385542168674699,0.16144578313253,0.0963855421686747,0.0313253012048193,0.0409638554216867,0.0506024096385542,0.163855421686747,0.0240963855421687,0.0313253012048193,0.0168674698795181,415,"API_covid_clean"
"149",2020-05-28,0.0366748166259169,0.0464547677261614,0.298288508557457,0.0293398533007335,0.00244498777506112,0.039119804400978,0.0146699266503667,0.295843520782396,0.0415647921760391,0.0317848410757946,0.058679706601467,0.15158924205379,0.0464547677261614,0.0171149144254279,0.058679706601467,0.0611246943765281,0.17359413202934,0.0244498777506112,0.019559902200489,0.0146699266503667,409,"API_covid_clean"
"150",2020-05-29,0.0415647921760391,0.0366748166259169,0.215158924205379,0.0146699266503667,0.00488997555012225,0.0440097799511002,0.00488997555012225,0.215158924205379,0.039119804400978,0.0171149144254279,0.039119804400978,0.134474327628362,0.107579462102689,0.00733496332518337,0.0488997555012225,0.0440097799511002,0.154034229828851,0.0171149144254279,0.0122249388753056,0.00733496332518337,409,"API_covid_clean"
"151",2020-05-30,0.0325,0.0475,0.2575,0.025,0.01,0.0375,0.02,0.3125,0.04,0.0075,0.0275,0.1675,0.075,0.0475,0.0375,0.0525,0.165,0.0325,0.05,0.0325,400,"API_covid_clean"
"152",2020-05-31,0.0145631067961165,0.0388349514563107,0.310679611650485,0.029126213592233,0.00728155339805825,0.0364077669902913,0.0121359223300971,0.264563106796116,0.0266990291262136,0.0242718446601942,0.0412621359223301,0.128640776699029,0.0995145631067961,0.0242718446601942,0.0485436893203883,0.0364077669902913,0.138349514563107,0.029126213592233,0.0315533980582524,0.0121359223300971,412,"API_covid_clean"
"153",2020-06-01,0.0414634146341463,0.0341463414634146,0.326829268292683,0.0658536585365854,0.00975609756097561,0.0365853658536585,0.0170731707317073,0.309756097560976,0.0195121951219512,0.0146341463414634,0.0390243902439024,0.124390243902439,0.0634146341463415,0.0341463414634146,0.0341463414634146,0.0268292682926829,0.139024390243902,0.0268292682926829,0.0121951219512195,0.0268292682926829,410,"API_covid_clean"
"154",2020-06-02,0.0200501253132832,0.117794486215539,0.223057644110276,0.0401002506265664,0.0150375939849624,0.100250626566416,0.0977443609022556,0.208020050125313,0.0350877192982456,0.0050125313283208,0.208020050125313,0.18546365914787,0.0927318295739348,0.120300751879699,0.0526315789473684,0.0401002506265664,0.205513784461153,0.0175438596491228,0.132832080200501,0.012531328320802,399,"API_covid_clean"
