tw_date,air_travel,banking,death,divine,envy,gain,independence,injury,masculine,negotiate,payment,programming,reading,religion,sleep,swearing_terms,technology,tourism,weakness,worship,count
2019-06-24,0.03571428571428571,0.05952380952380952,0.2857142857142857,0.08333333333333333,0.047619047619047616,0.05952380952380952,0.023809523809523808,0.3333333333333333,0.047619047619047616,0.03571428571428571,0.03571428571428571,0.011904761904761904,0.14285714285714285,0.05952380952380952,0.08333333333333333,0.09523809523809523,0.047619047619047616,0.023809523809523808,0.03571428571428571,0.011904761904761904,84
2019-06-25,0.05405405405405406,0.05405405405405406,0.3783783783783784,0.05405405405405406,0.02702702702702703,0.08108108108108109,0.05405405405405406,0.3918918918918919,0.013513513513513514,0.0,0.02702702702702703,0.02702702702702703,0.12162162162162163,0.05405405405405406,0.10810810810810811,0.0945945945945946,0.04054054054054054,0.013513513513513514,0.02702702702702703,0.02702702702702703,74
2019-06-26,0.046511627906976744,0.05813953488372093,0.1511627906976744,0.011627906976744186,0.03488372093023256,0.03488372093023256,0.023255813953488372,0.20930232558139536,0.023255813953488372,0.011627906976744186,0.03488372093023256,0.03488372093023256,0.13953488372093023,0.023255813953488372,0.12790697674418605,0.08139534883720931,0.046511627906976744,0.011627906976744186,0.023255813953488372,0.0,86
2019-06-27,0.07407407407407407,0.012345679012345678,0.3950617283950617,0.012345679012345678,0.024691358024691357,0.012345679012345678,0.0,0.3333333333333333,0.04938271604938271,0.012345679012345678,0.04938271604938271,0.04938271604938271,0.1111111111111111,0.024691358024691357,0.08641975308641975,0.08641975308641975,0.07407407407407407,0.012345679012345678,0.08641975308641975,0.0,81
2019-06-28,0.06756756756756757,0.05405405405405406,0.25675675675675674,0.04054054054054054,0.013513513513513514,0.02702702702702703,0.04054054054054054,0.2972972972972973,0.0,0.013513513513513514,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.16216216216216217,0.04054054054054054,0.04054054054054054,0.04054054054054054,0.10810810810810811,0.02702702702702703,74
2019-06-29,0.06,0.0,0.36,0.06,0.04,0.02,0.02,0.28,0.08,0.02,0.0,0.0,0.1,0.04,0.14,0.2,0.0,0.02,0.02,0.04,50
2019-06-30,0.04054054054054054,0.02702702702702703,0.16216216216216217,0.013513513513513514,0.02702702702702703,0.013513513513513514,0.0,0.25675675675675674,0.02702702702702703,0.0,0.0,0.02702702702702703,0.08108108108108109,0.0,0.12162162162162163,0.10810810810810811,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.0,74
2019-07-01,0.02666666666666667,0.013333333333333334,0.2,0.16,0.04,0.013333333333333334,0.0,0.18666666666666668,0.05333333333333334,0.013333333333333334,0.0,0.0,0.08,0.04,0.12,0.06666666666666667,0.02666666666666667,0.02666666666666667,0.06666666666666667,0.08,75
2019-07-02,0.0136986301369863,0.0273972602739726,0.3150684931506849,0.0,0.0410958904109589,0.0410958904109589,0.0273972602739726,0.3972602739726027,0.0821917808219178,0.0,0.0547945205479452,0.0,0.136986301369863,0.0136986301369863,0.1095890410958904,0.0410958904109589,0.0273972602739726,0.0,0.0410958904109589,0.0,73
2019-07-03,0.043478260869565216,0.014492753623188406,0.14492753623188406,0.057971014492753624,0.028985507246376812,0.08695652173913043,0.043478260869565216,0.2028985507246377,0.10144927536231885,0.0,0.0,0.043478260869565216,0.11594202898550725,0.057971014492753624,0.14492753623188406,0.11594202898550725,0.057971014492753624,0.014492753623188406,0.08695652173913043,0.057971014492753624,69
2019-07-04,0.07246376811594203,0.08695652173913043,0.2318840579710145,0.014492753623188406,0.028985507246376812,0.08695652173913043,0.014492753623188406,0.30434782608695654,0.028985507246376812,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.057971014492753624,0.014492753623188406,0.14492753623188406,0.13043478260869565,0.043478260869565216,0.07246376811594203,0.043478260869565216,0.0,69
2019-07-05,0.04411764705882353,0.014705882352941176,0.29411764705882354,0.014705882352941176,0.1323529411764706,0.058823529411764705,0.029411764705882353,0.25,0.0,0.0,0.04411764705882353,0.014705882352941176,0.07352941176470588,0.04411764705882353,0.07352941176470588,0.014705882352941176,0.04411764705882353,0.029411764705882353,0.07352941176470588,0.0,68
2019-07-06,0.06060606060606061,0.030303030303030304,0.2727272727272727,0.07575757575757576,0.030303030303030304,0.045454545454545456,0.015151515151515152,0.3333333333333333,0.06060606060606061,0.0,0.030303030303030304,0.015151515151515152,0.06060606060606061,0.0,0.12121212121212122,0.030303030303030304,0.015151515151515152,0.0,0.030303030303030304,0.045454545454545456,66
2019-07-07,0.07352941176470588,0.0,0.36764705882352944,0.058823529411764705,0.04411764705882353,0.014705882352941176,0.014705882352941176,0.35294117647058826,0.029411764705882353,0.0,0.014705882352941176,0.014705882352941176,0.08823529411764706,0.029411764705882353,0.23529411764705882,0.10294117647058823,0.058823529411764705,0.014705882352941176,0.04411764705882353,0.014705882352941176,68
2019-07-08,0.011627906976744186,0.03488372093023256,0.23255813953488372,0.011627906976744186,0.03488372093023256,0.011627906976744186,0.0,0.20930232558139536,0.011627906976744186,0.0,0.046511627906976744,0.011627906976744186,0.11627906976744186,0.011627906976744186,0.08139534883720931,0.046511627906976744,0.011627906976744186,0.06976744186046512,0.05813953488372093,0.0,86
2019-07-09,0.10144927536231885,0.07246376811594203,0.11594202898550725,0.043478260869565216,0.014492753623188406,0.043478260869565216,0.014492753623188406,0.2318840579710145,0.057971014492753624,0.0,0.057971014492753624,0.028985507246376812,0.10144927536231885,0.043478260869565216,0.07246376811594203,0.07246376811594203,0.028985507246376812,0.014492753623188406,0.043478260869565216,0.014492753623188406,69
2019-07-10,0.0,0.02564102564102564,0.2692307692307692,0.02564102564102564,0.0,0.01282051282051282,0.0,0.2948717948717949,0.07692307692307693,0.0,0.038461538461538464,0.01282051282051282,0.15384615384615385,0.0,0.14102564102564102,0.0641025641025641,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.01282051282051282,78
2019-07-11,0.025974025974025976,0.012987012987012988,0.22077922077922077,0.06493506493506493,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.2727272727272727,0.025974025974025976,0.0,0.03896103896103896,0.06493506493506493,0.09090909090909091,0.0,0.15584415584415584,0.05194805194805195,0.1038961038961039,0.025974025974025976,0.012987012987012988,0.012987012987012988,77
2019-07-12,0.046153846153846156,0.046153846153846156,0.16923076923076924,0.03076923076923077,0.06153846153846154,0.015384615384615385,0.03076923076923077,0.24615384615384617,0.015384615384615385,0.0,0.03076923076923077,0.03076923076923077,0.09230769230769231,0.015384615384615385,0.12307692307692308,0.09230769230769231,0.0,0.03076923076923077,0.046153846153846156,0.0,65
2019-07-13,0.0,0.015384615384615385,0.2153846153846154,0.09230769230769231,0.015384615384615385,0.046153846153846156,0.015384615384615385,0.2153846153846154,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.09230769230769231,0.015384615384615385,0.09230769230769231,0.15384615384615385,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.046153846153846156,65
2019-07-14,0.05813953488372093,0.046511627906976744,0.23255813953488372,0.046511627906976744,0.011627906976744186,0.05813953488372093,0.0,0.2558139534883721,0.011627906976744186,0.0,0.046511627906976744,0.023255813953488372,0.05813953488372093,0.011627906976744186,0.08139534883720931,0.023255813953488372,0.011627906976744186,0.0,0.08139534883720931,0.011627906976744186,86
2019-07-15,0.06172839506172839,0.09876543209876543,0.2962962962962963,0.09876543209876543,0.04938271604938271,0.024691358024691357,0.037037037037037035,0.345679012345679,0.06172839506172839,0.037037037037037035,0.07407407407407407,0.04938271604938271,0.1111111111111111,0.037037037037037035,0.08641975308641975,0.08641975308641975,0.04938271604938271,0.024691358024691357,0.037037037037037035,0.04938271604938271,81
2019-07-16,0.024390243902439025,0.012195121951219513,0.17073170731707318,0.024390243902439025,0.0,0.012195121951219513,0.036585365853658534,0.23170731707317074,0.024390243902439025,0.0,0.012195121951219513,0.0,0.0975609756097561,0.06097560975609756,0.12195121951219512,0.0975609756097561,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.036585365853658534,82
2019-07-17,0.06329113924050633,0.0379746835443038,0.20253164556962025,0.05063291139240506,0.012658227848101266,0.0379746835443038,0.012658227848101266,0.16455696202531644,0.05063291139240506,0.0379746835443038,0.06329113924050633,0.0379746835443038,0.10126582278481013,0.012658227848101266,0.05063291139240506,0.06329113924050633,0.02531645569620253,0.02531645569620253,0.05063291139240506,0.02531645569620253,79
2019-07-18,0.04225352112676056,0.014084507042253521,0.4507042253521127,0.028169014084507043,0.028169014084507043,0.056338028169014086,0.014084507042253521,0.36619718309859156,0.056338028169014086,0.0,0.014084507042253521,0.04225352112676056,0.15492957746478872,0.056338028169014086,0.09859154929577464,0.014084507042253521,0.028169014084507043,0.014084507042253521,0.08450704225352113,0.028169014084507043,71
2019-07-19,0.04225352112676056,0.09859154929577464,0.11267605633802817,0.08450704225352113,0.04225352112676056,0.028169014084507043,0.04225352112676056,0.16901408450704225,0.028169014084507043,0.014084507042253521,0.028169014084507043,0.04225352112676056,0.08450704225352113,0.07042253521126761,0.07042253521126761,0.07042253521126761,0.056338028169014086,0.04225352112676056,0.056338028169014086,0.04225352112676056,71
2019-07-20,0.07352941176470588,0.014705882352941176,0.3235294117647059,0.08823529411764706,0.014705882352941176,0.0,0.014705882352941176,0.3235294117647059,0.029411764705882353,0.0,0.10294117647058823,0.014705882352941176,0.058823529411764705,0.0,0.10294117647058823,0.08823529411764706,0.014705882352941176,0.029411764705882353,0.058823529411764705,0.04411764705882353,68
2019-07-21,0.031746031746031744,0.015873015873015872,0.14285714285714285,0.09523809523809523,0.031746031746031744,0.031746031746031744,0.06349206349206349,0.1746031746031746,0.047619047619047616,0.0,0.015873015873015872,0.047619047619047616,0.07936507936507936,0.09523809523809523,0.07936507936507936,0.14285714285714285,0.047619047619047616,0.015873015873015872,0.0,0.07936507936507936,63
2019-07-22,0.05333333333333334,0.09333333333333334,0.3333333333333333,0.05333333333333334,0.05333333333333334,0.04,0.02666666666666667,0.38666666666666666,0.04,0.0,0.08,0.02666666666666667,0.13333333333333333,0.02666666666666667,0.05333333333333334,0.05333333333333334,0.02666666666666667,0.05333333333333334,0.05333333333333334,0.013333333333333334,75
2019-07-23,0.03125,0.041666666666666664,0.14583333333333334,0.041666666666666664,0.03125,0.0,0.020833333333333332,0.2604166666666667,0.0625,0.0,0.03125,0.010416666666666666,0.03125,0.0,0.10416666666666667,0.10416666666666667,0.020833333333333332,0.03125,0.052083333333333336,0.020833333333333332,96
2019-07-24,0.07547169811320754,0.018867924528301886,0.32075471698113206,0.07547169811320754,0.0,0.018867924528301886,0.0,0.3018867924528302,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.0,0.11320754716981132,0.018867924528301886,0.24528301886792453,0.20754716981132076,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.03773584905660377,53
2019-07-25,0.014084507042253521,0.08450704225352113,0.2535211267605634,0.014084507042253521,0.07042253521126761,0.028169014084507043,0.0,0.29577464788732394,0.04225352112676056,0.0,0.028169014084507043,0.0,0.07042253521126761,0.014084507042253521,0.09859154929577464,0.09859154929577464,0.07042253521126761,0.0,0.028169014084507043,0.0,71
2019-07-26,0.08695652173913043,0.0,0.17391304347826086,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.2826086956521739,0.0,0.0,0.021739130434782608,0.0,0.13043478260869565,0.0,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.06521739130434782,0.021739130434782608,46
2019-07-27,0.07547169811320754,0.0,0.2641509433962264,0.018867924528301886,0.0,0.0,0.0,0.2641509433962264,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.07547169811320754,0.1509433962264151,0.0,0.09433962264150944,0.05660377358490566,0.09433962264150944,0.018867924528301886,0.018867924528301886,0.0,53
2019-07-28,0.0625,0.03125,0.203125,0.03125,0.0,0.015625,0.0,0.265625,0.046875,0.0,0.0625,0.015625,0.125,0.015625,0.140625,0.125,0.03125,0.015625,0.015625,0.015625,64
2019-07-29,0.028169014084507043,0.09859154929577464,0.16901408450704225,0.04225352112676056,0.07042253521126761,0.028169014084507043,0.0,0.18309859154929578,0.014084507042253521,0.014084507042253521,0.08450704225352113,0.0,0.07042253521126761,0.028169014084507043,0.19718309859154928,0.0,0.014084507042253521,0.0,0.014084507042253521,0.014084507042253521,71
2019-07-30,0.046875,0.078125,0.3125,0.015625,0.0,0.015625,0.015625,0.296875,0.0625,0.0,0.0625,0.015625,0.109375,0.015625,0.109375,0.078125,0.046875,0.0,0.046875,0.03125,64
2019-07-31,0.056818181818181816,0.022727272727272728,0.25,0.0,0.022727272727272728,0.0,0.03409090909090909,0.23863636363636365,0.022727272727272728,0.0,0.045454545454545456,0.011363636363636364,0.1590909090909091,0.022727272727272728,0.22727272727272727,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.0,88
2019-08-01,0.04477611940298507,0.029850746268656716,0.2537313432835821,0.04477611940298507,0.0,0.014925373134328358,0.014925373134328358,0.22388059701492538,0.04477611940298507,0.029850746268656716,0.07462686567164178,0.014925373134328358,0.07462686567164178,0.029850746268656716,0.05970149253731343,0.07462686567164178,0.0,0.029850746268656716,0.07462686567164178,0.014925373134328358,67
2019-08-02,0.013333333333333334,0.013333333333333334,0.17333333333333334,0.10666666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.18666666666666668,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.0,0.05333333333333334,0.04,0.08,0.04,0.04,0.013333333333333334,0.02666666666666667,0.08,75
2019-08-03,0.016129032258064516,0.016129032258064516,0.12903225806451613,0.06451612903225806,0.04838709677419355,0.03225806451612903,0.0,0.11290322580645161,0.0967741935483871,0.0,0.016129032258064516,0.016129032258064516,0.04838709677419355,0.016129032258064516,0.0967741935483871,0.11290322580645161,0.03225806451612903,0.016129032258064516,0.03225806451612903,0.03225806451612903,62
2019-08-04,0.028985507246376812,0.0,0.2753623188405797,0.028985507246376812,0.028985507246376812,0.0,0.014492753623188406,0.2753623188405797,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.0,0.10144927536231885,0.043478260869565216,0.043478260869565216,0.028985507246376812,0.028985507246376812,0.014492753623188406,69
2019-08-05,0.012048192771084338,0.012048192771084338,0.30120481927710846,0.04819277108433735,0.0,0.0,0.04819277108433735,0.26506024096385544,0.012048192771084338,0.0,0.012048192771084338,0.012048192771084338,0.10843373493975904,0.012048192771084338,0.1566265060240964,0.18072289156626506,0.024096385542168676,0.012048192771084338,0.024096385542168676,0.024096385542168676,83
2019-08-06,0.025974025974025976,0.05194805194805195,0.19480519480519481,0.03896103896103896,0.025974025974025976,0.05194805194805195,0.0,0.2597402597402597,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.09090909090909091,0.06493506493506493,0.1038961038961039,0.1038961038961039,0.05194805194805195,0.012987012987012988,0.05194805194805195,0.025974025974025976,77
2019-08-07,0.07317073170731707,0.036585365853658534,0.4024390243902439,0.024390243902439025,0.04878048780487805,0.036585365853658534,0.012195121951219513,0.3048780487804878,0.024390243902439025,0.0,0.012195121951219513,0.0,0.14634146341463414,0.012195121951219513,0.12195121951219512,0.0975609756097561,0.0,0.06097560975609756,0.024390243902439025,0.0,82
2019-08-08,0.011235955056179775,0.02247191011235955,0.29213483146067415,0.12359550561797752,0.033707865168539325,0.011235955056179775,0.0,0.2696629213483146,0.011235955056179775,0.011235955056179775,0.06741573033707865,0.011235955056179775,0.10112359550561797,0.056179775280898875,0.033707865168539325,0.0449438202247191,0.033707865168539325,0.033707865168539325,0.06741573033707865,0.0898876404494382,89
2019-08-09,0.0,0.02702702702702703,0.35135135135135137,0.04054054054054054,0.02702702702702703,0.04054054054054054,0.02702702702702703,0.2972972972972973,0.013513513513513514,0.0,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.02702702702702703,0.08108108108108109,0.12162162162162163,0.02702702702702703,0.04054054054054054,0.04054054054054054,0.04054054054054054,74
2019-08-10,0.017543859649122806,0.017543859649122806,0.08771929824561403,0.08771929824561403,0.0,0.017543859649122806,0.017543859649122806,0.14035087719298245,0.05263157894736842,0.017543859649122806,0.03508771929824561,0.03508771929824561,0.07017543859649122,0.05263157894736842,0.08771929824561403,0.14035087719298245,0.08771929824561403,0.0,0.0,0.05263157894736842,57
2019-08-11,0.0945945945945946,0.04054054054054054,0.1891891891891892,0.02702702702702703,0.05405405405405406,0.013513513513513514,0.013513513513513514,0.20270270270270271,0.02702702702702703,0.013513513513513514,0.0,0.0,0.0945945945945946,0.02702702702702703,0.10810810810810811,0.05405405405405406,0.04054054054054054,0.04054054054054054,0.013513513513513514,0.013513513513513514,74
2019-08-12,0.025974025974025976,0.012987012987012988,0.18181818181818182,0.03896103896103896,0.0,0.012987012987012988,0.025974025974025976,0.24675324675324675,0.012987012987012988,0.0,0.025974025974025976,0.012987012987012988,0.03896103896103896,0.025974025974025976,0.1038961038961039,0.1038961038961039,0.0,0.0,0.06493506493506493,0.012987012987012988,77
2019-08-13,0.0963855421686747,0.13253012048192772,0.3253012048192771,0.024096385542168676,0.024096385542168676,0.04819277108433735,0.0,0.27710843373493976,0.04819277108433735,0.012048192771084338,0.0963855421686747,0.012048192771084338,0.0963855421686747,0.024096385542168676,0.07228915662650602,0.04819277108433735,0.012048192771084338,0.024096385542168676,0.060240963855421686,0.0,83
2019-08-14,0.01098901098901099,0.04395604395604396,0.24175824175824176,0.04395604395604396,0.04395604395604396,0.03296703296703297,0.02197802197802198,0.21978021978021978,0.03296703296703297,0.01098901098901099,0.03296703296703297,0.04395604395604396,0.08791208791208792,0.01098901098901099,0.14285714285714285,0.06593406593406594,0.06593406593406594,0.01098901098901099,0.06593406593406594,0.01098901098901099,91
2019-08-15,0.04054054054054054,0.0,0.32432432432432434,0.04054054054054054,0.013513513513513514,0.0,0.0,0.2972972972972973,0.05405405405405406,0.0,0.013513513513513514,0.04054054054054054,0.16216216216216217,0.02702702702702703,0.1891891891891892,0.06756756756756757,0.04054054054054054,0.05405405405405406,0.05405405405405406,0.02702702702702703,74
2019-08-16,0.11864406779661017,0.01694915254237288,0.3898305084745763,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.3389830508474576,0.0,0.0,0.05084745762711865,0.01694915254237288,0.11864406779661017,0.0,0.0847457627118644,0.0847457627118644,0.01694915254237288,0.03389830508474576,0.13559322033898305,0.0,59
2019-08-17,0.013157894736842105,0.013157894736842105,0.4605263157894737,0.039473684210526314,0.02631578947368421,0.07894736842105263,0.0,0.40789473684210525,0.013157894736842105,0.0,0.02631578947368421,0.013157894736842105,0.02631578947368421,0.02631578947368421,0.11842105263157894,0.06578947368421052,0.02631578947368421,0.013157894736842105,0.06578947368421052,0.05263157894736842,76
2019-08-18,0.0,0.03076923076923077,0.27692307692307694,0.03076923076923077,0.0,0.03076923076923077,0.03076923076923077,0.26153846153846155,0.07692307692307693,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.06153846153846154,0.015384615384615385,0.046153846153846156,0.046153846153846156,0.0,0.03076923076923077,0.015384615384615385,0.0,65
2019-08-19,0.013157894736842105,0.0,0.25,0.013157894736842105,0.013157894736842105,0.06578947368421052,0.02631578947368421,0.25,0.09210526315789473,0.0,0.02631578947368421,0.0,0.07894736842105263,0.013157894736842105,0.09210526315789473,0.07894736842105263,0.013157894736842105,0.0,0.013157894736842105,0.0,76
2019-08-20,0.01639344262295082,0.01639344262295082,0.21311475409836064,0.09836065573770492,0.01639344262295082,0.0,0.0,0.26229508196721313,0.03278688524590164,0.0,0.04918032786885246,0.01639344262295082,0.13114754098360656,0.03278688524590164,0.14754098360655737,0.06557377049180328,0.03278688524590164,0.0,0.03278688524590164,0.04918032786885246,61
2019-08-21,0.0625,0.0375,0.2875,0.0625,0.025,0.025,0.025,0.3,0.025,0.0,0.0375,0.0125,0.125,0.025,0.2125,0.075,0.0125,0.025,0.025,0.025,80
2019-08-22,0.01282051282051282,0.01282051282051282,0.2692307692307692,0.038461538461538464,0.02564102564102564,0.0641025641025641,0.02564102564102564,0.20512820512820512,0.01282051282051282,0.0,0.02564102564102564,0.0,0.16666666666666666,0.01282051282051282,0.11538461538461539,0.10256410256410256,0.02564102564102564,0.0,0.01282051282051282,0.0,78
2019-08-23,0.09259259259259259,0.0,0.46296296296296297,0.05555555555555555,0.0,0.0,0.018518518518518517,0.35185185185185186,0.05555555555555555,0.018518518518518517,0.018518518518518517,0.05555555555555555,0.12962962962962962,0.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,54
2019-08-24,0.04225352112676056,0.07042253521126761,0.19718309859154928,0.04225352112676056,0.08450704225352113,0.07042253521126761,0.014084507042253521,0.22535211267605634,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.09859154929577464,0.028169014084507043,0.1267605633802817,0.08450704225352113,0.028169014084507043,0.028169014084507043,0.056338028169014086,0.028169014084507043,71
2019-08-25,0.06521739130434782,0.0,0.41304347826086957,0.06521739130434782,0.043478260869565216,0.021739130434782608,0.0,0.30434782608695654,0.021739130434782608,0.0,0.021739130434782608,0.021739130434782608,0.17391304347826086,0.043478260869565216,0.15217391304347827,0.06521739130434782,0.043478260869565216,0.06521739130434782,0.10869565217391304,0.06521739130434782,46
2019-08-26,0.05405405405405406,0.02702702702702703,0.2702702702702703,0.013513513513513514,0.013513513513513514,0.04054054054054054,0.013513513513513514,0.25675675675675674,0.04054054054054054,0.02702702702702703,0.04054054054054054,0.02702702702702703,0.14864864864864866,0.02702702702702703,0.06756756756756757,0.05405405405405406,0.013513513513513514,0.02702702702702703,0.02702702702702703,0.0,74
2019-08-27,0.02531645569620253,0.012658227848101266,0.21518987341772153,0.05063291139240506,0.02531645569620253,0.0379746835443038,0.0,0.25316455696202533,0.0379746835443038,0.012658227848101266,0.012658227848101266,0.0379746835443038,0.13924050632911392,0.05063291139240506,0.0759493670886076,0.05063291139240506,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.06329113924050633,79
2019-08-28,0.0,0.041666666666666664,0.25,0.027777777777777776,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.2777777777777778,0.013888888888888888,0.013888888888888888,0.041666666666666664,0.027777777777777776,0.1527777777777778,0.0,0.1111111111111111,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.06944444444444445,0.0,72
2019-08-29,0.04477611940298507,0.014925373134328358,0.208955223880597,0.014925373134328358,0.04477611940298507,0.014925373134328358,0.0,0.29850746268656714,0.04477611940298507,0.014925373134328358,0.0,0.014925373134328358,0.08955223880597014,0.014925373134328358,0.14925373134328357,0.05970149253731343,0.05970149253731343,0.029850746268656716,0.0,0.014925373134328358,67
2019-08-30,0.02702702702702703,0.04054054054054054,0.17567567567567569,0.08108108108108109,0.013513513513513514,0.05405405405405406,0.0,0.16216216216216217,0.0945945945945946,0.04054054054054054,0.06756756756756757,0.013513513513513514,0.14864864864864866,0.02702702702702703,0.0945945945945946,0.02702702702702703,0.02702702702702703,0.04054054054054054,0.04054054054054054,0.04054054054054054,74
2019-08-31,0.041666666666666664,0.020833333333333332,0.23958333333333334,0.03125,0.020833333333333332,0.010416666666666666,0.052083333333333336,0.22916666666666666,0.052083333333333336,0.0,0.041666666666666664,0.020833333333333332,0.125,0.0,0.10416666666666667,0.11458333333333333,0.052083333333333336,0.07291666666666667,0.010416666666666666,0.0,96
2019-09-01,0.013157894736842105,0.02631578947368421,0.27631578947368424,0.013157894736842105,0.05263157894736842,0.06578947368421052,0.013157894736842105,0.35526315789473684,0.02631578947368421,0.039473684210526314,0.039473684210526314,0.02631578947368421,0.17105263157894737,0.039473684210526314,0.14473684210526316,0.07894736842105263,0.02631578947368421,0.013157894736842105,0.07894736842105263,0.013157894736842105,76
2019-09-02,0.043478260869565216,0.021739130434782608,0.2391304347826087,0.09782608695652174,0.05434782608695652,0.010869565217391304,0.0,0.25,0.043478260869565216,0.010869565217391304,0.010869565217391304,0.043478260869565216,0.11956521739130435,0.0,0.11956521739130435,0.10869565217391304,0.043478260869565216,0.021739130434782608,0.06521739130434782,0.08695652173913043,92
2019-09-03,0.061224489795918366,0.04081632653061224,0.32653061224489793,0.030612244897959183,0.02040816326530612,0.02040816326530612,0.030612244897959183,0.336734693877551,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.0,0.09183673469387756,0.0,0.21428571428571427,0.05102040816326531,0.0,0.030612244897959183,0.02040816326530612,0.0,98
2019-09-04,0.04938271604938271,0.012345679012345678,0.2716049382716049,0.012345679012345678,0.024691358024691357,0.012345679012345678,0.012345679012345678,0.2345679012345679,0.0,0.012345679012345678,0.012345679012345678,0.0,0.07407407407407407,0.012345679012345678,0.20987654320987653,0.16049382716049382,0.037037037037037035,0.024691358024691357,0.0,0.0,81
2019-09-05,0.041666666666666664,0.06944444444444445,0.25,0.027777777777777776,0.06944444444444445,0.027777777777777776,0.013888888888888888,0.16666666666666666,0.05555555555555555,0.013888888888888888,0.041666666666666664,0.0,0.1111111111111111,0.027777777777777776,0.09722222222222222,0.06944444444444445,0.013888888888888888,0.027777777777777776,0.06944444444444445,0.027777777777777776,72
2019-09-06,0.057971014492753624,0.028985507246376812,0.3333333333333333,0.057971014492753624,0.014492753623188406,0.043478260869565216,0.0,0.2898550724637681,0.0,0.014492753623188406,0.028985507246376812,0.0,0.11594202898550725,0.028985507246376812,0.15942028985507245,0.057971014492753624,0.043478260869565216,0.014492753623188406,0.014492753623188406,0.028985507246376812,69
2019-09-07,0.017543859649122806,0.03508771929824561,0.3333333333333333,0.017543859649122806,0.0,0.03508771929824561,0.017543859649122806,0.3157894736842105,0.0,0.03508771929824561,0.017543859649122806,0.017543859649122806,0.03508771929824561,0.017543859649122806,0.08771929824561403,0.03508771929824561,0.05263157894736842,0.03508771929824561,0.05263157894736842,0.017543859649122806,57
2019-09-08,0.04411764705882353,0.0,0.3235294117647059,0.10294117647058823,0.029411764705882353,0.07352941176470588,0.014705882352941176,0.3235294117647059,0.029411764705882353,0.058823529411764705,0.04411764705882353,0.029411764705882353,0.10294117647058823,0.058823529411764705,0.16176470588235295,0.10294117647058823,0.029411764705882353,0.014705882352941176,0.10294117647058823,0.058823529411764705,68
2019-09-09,0.06896551724137931,0.04597701149425287,0.27586206896551724,0.08045977011494253,0.022988505747126436,0.05747126436781609,0.0,0.3333333333333333,0.05747126436781609,0.0,0.04597701149425287,0.022988505747126436,0.06896551724137931,0.034482758620689655,0.1839080459770115,0.10344827586206896,0.034482758620689655,0.022988505747126436,0.034482758620689655,0.06896551724137931,87
2019-09-10,0.024,0.032,0.392,0.096,0.008,0.064,0.0,0.312,0.024,0.008,0.08,0.0,0.08,0.032,0.112,0.104,0.008,0.008,0.072,0.056,125
2019-09-11,0.047619047619047616,0.05952380952380952,0.3333333333333333,0.09523809523809523,0.023809523809523808,0.023809523809523808,0.03571428571428571,0.2619047619047619,0.0,0.023809523809523808,0.047619047619047616,0.03571428571428571,0.10714285714285714,0.05952380952380952,0.11904761904761904,0.08333333333333333,0.07142857142857142,0.0,0.05952380952380952,0.03571428571428571,84
2019-09-12,0.020833333333333332,0.052083333333333336,0.3020833333333333,0.0,0.0,0.03125,0.010416666666666666,0.3333333333333333,0.020833333333333332,0.0,0.03125,0.010416666666666666,0.5208333333333334,0.020833333333333332,0.15625,0.11458333333333333,0.010416666666666666,0.0,0.010416666666666666,0.0,96
2019-09-13,0.02040816326530612,0.030612244897959183,0.22448979591836735,0.01020408163265306,0.030612244897959183,0.0,0.0,0.24489795918367346,0.030612244897959183,0.0,0.04081632653061224,0.04081632653061224,0.05102040816326531,0.030612244897959183,0.15306122448979592,0.09183673469387756,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.01020408163265306,98
